"SUB_DISTRICT_ID","DISTRICT_ID","CODE","SUB_DISTRICT_CODE","SUB_DISTRICT_THAI","SUB_DISTRICT_ENGLISH","LATITUDE","LONGITUDE","POSTAL_CODE","UPDATED_AT","CREATED_AT"
3589,448,"03","450403",เมืองหงส์,Mueang Hong,"15.874","103.48","45180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3590,448,"04","450404",โคกล่าม,Khok Lam,"15.908","103.535","45180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3591,448,"05","450405",น้ำใส,Nam Sai,"15.901","103.599","45180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3592,448,"06","450406",ดงแดง,Dong Daeng,"15.854","103.669","45180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3593,448,"07","450407",ดงกลาง,Dong Klang,"15.803","103.604","45180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3594,448,"08","450408",ป่าสังข์,Pa Sang,"15.805","103.665","45180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3595,448,"09","450409",อีง่อง,I Ngong,"15.776","103.515","45180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3596,448,"10","450410",ลิ้นฟ้า,Lin Fa,"15.756","103.434","45180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3597,448,"11","450411",ดู่น้อย,Du Noi,"15.784","103.467","45180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3598,448,"12","450412",ศรีโคตร,Si Khot,"15.773","103.566","45180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3599,449,"01","450501",นิเวศน์,Niwet,"16.042","103.737","45170",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3600,449,"02","450502",ธงธานี,Thong Thani,"16.103","103.853","45170",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3601,449,"03","450503",หนองไผ่,Nong Phai,"15.996","103.722","45170",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3602,449,"04","450504",ธวัชบุรี,Thawat Buri,"16.116","103.811","45170",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3603,449,"06","450506",อุ่มเม้า,Um Mao,"16.025","103.773","45170",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3604,449,"07","450507",มะอึ,Ma-ue,"16.081","103.731","45170",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3605,449,"10","450510",เขวาทุ่ง,Khwao Thung,"15.945","103.76","45170",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3606,449,"15","450515",ไพศาล,Phaisan,"16.026","103.817","45170",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3607,449,"17","450517",เมืองน้อย,Mueang Noi,"15.985","103.764","45170",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3608,449,"20","450520",บึงนคร,Bueng Nakhon,"16.072","103.852","45170",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3609,449,"22","450522",ราชธานี,Ratchathani,"15.883","103.728","45170",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3610,449,"24","450524",หนองพอก,Nong Phok,"16.099","103.767","45170",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3611,450,"01","450601",พนมไพร,Phanom Phrai,"15.688","104.118","45140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3612,450,"02","450602",แสนสุข,Saen Suk,"15.733","104.076","45140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3613,450,"03","450603",กุดน้ำใส,Kut Nam Sai,"15.762","104.065","45140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3614,450,"04","450604",หนองทัพไทย,Nong Thap Thai,"15.689","103.984","45140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3615,450,"05","450605",โพธิ์ใหญ่,Pho Yai,"15.757","104.013","45140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3616,450,"06","450606",วารีสวัสดิ์,Wari Sawat,"15.684","104.044","45140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3617,450,"07","450607",โคกสว่าง,Khok Sawang,"15.637","104.074","45140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3618,450,"11","450611",โพธิ์ชัย,Pho Chai,"15.591","104.08","45140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3619,450,"12","450612",นานวล,Na Nuan,"15.639","104.124","45140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3620,450,"13","450613",คำไฮ,Kham Hai,"15.639","104.159","45140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3621,450,"14","450614",สระแก้ว,Sa Kaeo,"15.704","104.08","45140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3622,450,"15","450615",ค้อใหญ่,Kho Yai,"15.6","104.139","45140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3623,450,"17","450617",ชานุวรรณ,Chanuwan,"15.803","104.088","45140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3624,451,"01","450701",แวง,Waeng,"16.329","103.984","45110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3625,451,"02","450702",โคกกกม่วง,Khok Kok Muang,"16.181","104.028","45110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3626,451,"03","450703",นาอุดม,Na Udom,"16.318","103.856","45110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3627,451,"04","450704",สว่าง,Sawang,"16.218","104.005","45110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3628,451,"05","450705",หนองใหญ่,Nong Yai,"16.401","103.998","45110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3629,451,"06","450706",โพธิ์ทอง,Pho Thong,"16.322","103.92","45110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3630,451,"07","450707",โนนชัยศรี,Non Chai Si,"16.213","103.956","45110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3631,451,"08","450708",โพธิ์ศรีสว่าง,Pho Si Sawang,"16.242","103.888","45110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3632,451,"09","450709",อุ่มเม่า,Um Mao,"16.277","103.862","45110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3633,451,"10","450710",คำนาดี,Na Di,"16.396","103.915","45110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3634,451,"11","450711",พรมสวรรค์,Phrom Sawan,"16.199","104.084","45110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3635,451,"12","450712",สระนกแก้ว,Sa Nok Kaeo,"16.271","103.986","45110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3636,451,"13","450713",วังสามัคคี,Wang Samakkhi,"16.267","104.041","45110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3637,451,"14","450714",โคกสูง,Khok Sung,"16.206","103.873","45110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3638,452,"01","450801",ขามเปี้ย,Kham Pia,"16.334","103.748","45230",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3639,452,"02","450802",เชียงใหม่,Chiang Mai,"16.242","103.804","45230",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3640,452,"03","450803",บัวคำ,Bua Kham,"16.281","103.812","45230",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3641,452,"04","450804",อัคคะคำ,Akkha Kham,"16.385","103.746","45230",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3642,452,"05","450805",สะอาด,Sa-at,"16.209","103.767","45230",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3643,452,"06","450806",คำพอุง,Kham Pha-ung,"16.423","103.84","45230",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3644,452,"07","450807",หนองตาไก้,Nong Ta Kai,"16.256","103.76","45230",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3645,452,"08","450808",ดอนโอง,Don Ong,"16.206","103.826","45230",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3646,452,"09","450809",โพธิ์ศรี,Pho Si,"16.344","103.83","45230",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3647,453,"01","450901",หนองพอก,Nong Phok,"16.318","104.159","45210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3648,453,"02","450902",บึงงาม,Bueng Ngam,"16.388","104.3","45210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3649,453,"03","450903",ภูเขาทอง,Phukhao Thong,"16.398","104.228","45210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3650,453,"04","450904",กกโพธิ์,Kok Pho,"16.296","104.113","45210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3651,453,"05","450905",โคกสว่าง,Khok Sawang,"16.268","104.275","45210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3652,453,"06","450906",หนองขุ่นใหญ่,Nong Khun Yai,"16.234","104.146","45210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3653,453,"07","450907",รอบเมือง,Rop Mueang,"16.283","104.207","45210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3654,453,"08","450908",ผาน้ำย้อย,Pha Nam Yoi,"16.331","104.289","45210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3655,453,"09","450909",ท่าสีดา,Tha Sida,"16.2","104.215","45210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3656,454,"01","451001",กลาง,Klang,"16.024","103.921","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3657,454,"02","451002",นางาม,Na Ngam,"15.911","103.94","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3658,454,"03","451003",เมืองไพร,Mueang Phrai,"16.001","103.993","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3659,454,"04","451004",นาแซง,Na Saeng,"16.144","103.968","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3660,454,"05","451005",นาเมือง,Na Mueang,"16.074","103.94","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3661,454,"06","451006",วังหลวง,wang Luang,"16.09","103.995","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3662,454,"07","451007",ท่าม่วง,Tha Muang,"16.124","103.893","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3663,454,"08","451008",ขวาว,Khwao,"15.946","103.99","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3664,454,"09","451009",โพธิ์ทอง,Pho Thong,"16.136","104.138","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3665,454,"10","451010",ภูเงิน,Phu Ngoen,"16.04","104.078","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3666,454,"11","451011",เกาะแก้ว,Ko Kaeo,"16.161","103.868","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3667,454,"12","451012",นาเลิง,Na Loeng,"15.933","103.915","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3668,454,"13","451013",เหล่าน้อย,Lao Noi,"16.095","104.06","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3669,454,"14","451014",ศรีวิลัย,Si Wilai,"16.132","104.079","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3670,454,"15","451015",หนองหลวง,Nong Luang,"16.148","103.923","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3671,454,"16","451016",พรสวรรค์,Phon Sawan,"16.184","104.148","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3672,454,"17","451017",ขวัญเมือง,Khwan Mueang,"16.028","103.958","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3673,454,"18","451018",บึงเกลือ,Bueng Kluea,"16.02","104.021","45120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3674,455,"01","451101",สระคู,Sa Khu,"15.552","103.766","45130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3675,455,"02","451102",ดอกไม้,Dok Mai,"15.654","103.774","45130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3676,455,"03","451103",นาใหญ่,Na Yai,"15.704","103.75","45130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3677,455,"04","451104",หินกอง,Hin Kong,"15.599","103.73","45130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3678,455,"05","451105",เมืองทุ่ง,Mueang Thung,"15.627","103.85","45130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3679,455,"06","451106",หัวโทน,Hua Thon,"15.736","103.877","45130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3680,455,"07","451107",บ่อพันขัน,Bo Phan Khan,"15.604","103.898","45130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3681,455,"08","451108",ทุ่งหลวง,Thung Luang,"15.482","103.713","45130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3682,455,"09","451109",หัวช้าง,Hua Chang,"15.645","103.915","45130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3683,455,"10","451110",น้ำคำ,Nam Kham,"15.734","103.824","45130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3684,455,"11","451111",ห้วยหินลาด,Huai Hin Lat,"15.685","103.879","45130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3685,455,"12","451112",ช้างเผือก,Chang Phueak,"15.681","103.938","45130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3686,455,"13","451113",ทุ่งกุลา,Thung Kula,"15.482","103.805","45130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3687,455,"14","451114",ทุ่งศรีเมือง,Thung Si Mueang,"15.575","103.877","45130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3688,455,"15","451115",จำปาขัน,Champa Khan,"15.591","103.928","45130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3689,456,"01","451201",หนองผือ,Nong Phue,"15.817","103.714","45220",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3690,456,"02","451202",หนองหิน,Nong Hin,"15.786","103.797","45220",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3691,456,"03","451203",คูเมือง,Khu Mueang,"15.749","103.722","45220",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3692,456,"04","451204",กกกุง,Kok Kung,"15.77","103.758","45220",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3693,456,"05","451205",เมืองสรวง,Mueang Suang,"15.817","103.755","45220",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3694,457,"01","451301",โพนทราย,Phon Sai,"15.497","104.005","45240",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3695,457,"02","451302",สามขา,Sam Kha,"15.474","103.944","45240",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3696,457,"03","451303",ศรีสว่าง,Si Sawang,"15.533","103.868","45240",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
3697,457,"04","451304",ยางคำ,Yang Kham,"15.443","103.971","45240",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
